Rank,Artist,Title,Year,,
51,Shirley Bassey,Goldfinger,1965,,
52,Billy Joe Royal,Down In The Boondocks,1965,,
53,Glenn Yarbrough,Baby The Rain Must Fall,1965,,
54,Dave Clark Five,Catch Us If You Can,1965,,
55,Beatles,Eight Days A Week,1965,,
56,Beau Brummels,Just A Little,1965,,
57,Ian Whitcomb,You Turn Me On,1965,,
58,Marvin Gaye,I'll Be Doggone,1965,,
59,Gary Lewis and The Playboys,Save Your Heart For Me,1965,,
60,Kinks,Tired Of Waiting For You,1965,,
61,Gary Lewis and The Playboys,Count Me In,1965,,
62,Kinks,All Day And All Of The Night,1965,,
63,Jackie DeShannon,What The World Needs Now Is Love,1965,,
64,Tom Jones,It's Not Unusual,1965,,
65,Sir Douglas Quintet,She's About A Mover,1965,,
66,Sam Cooke,Shake,1965,,
67,Herman's Hermits,Wonderful World,1965,,
68,Martha and The Vandellas,Nowhere To Run,1965,,
69,Yardbirds,Heart Full Of Soul,1965,,
70,Searchers,Love Potion Number Nine,1965,,
71,Dickle Lee,Laurie (Strange Things Happen),1965,,
72,Sonny and Cher,Baby Don't Go,1965,,
73,Turtles,It Ain't Me Babe,1965,,
74,Zombies,Tell Her No,1965,,
75,Peter and Gordon,I Go To Pieces,1965,,
76,Vic Dana,Red Roses For A Blue Lady,1965,,
77,Patty Duke,Don't Just Stand There,1965,,
78,Miracles,The Tracks Of My Tears,1965,,
79,Brenda Lee,Too Many Rivers,1965,,
80,Dave Clark Five,I Like It Like That,1965,,
81,Bobby Goldsboro,Little Things,1965,,
82,Peter and Gordon,True Love Ways,1965,,
83,Four Tops,It's The Same Old Song,1965,,
84,Fortunes,You've Got Your Troubles,1965,,
85,Joe Tex,Hold What You've Got,1965,,
86,Animals,We Gotta Get Out Of This Place,1965,,
87,Beau Brummels,"Laugh, Laugh",1965,,
88,Rolling Stones,The Last Time,1965,,
89,Lovin' Spoonful,Do You Believe In Magic,1965,,
90,Cher,All I Really Want To Do,1965,,
91,Little Anthony and The Imperials,Take Me Back,1965,,
92,Strangeloves,I Want Candy,1965,,
93,Miracles,Ooo Baby Baby,1965,,
94,Sonny,Laugh At Me,1965,,
95,Roy Head,Treat Her Right,1965,,
96,Jack Jones,The Race Is On,1965,,
97,"Dino, Desi and Billy",I'm A Fool,1965,,
98,Ad Libs,The Boy From New York City,1965,,
99,Del Shannon,Keep Searchin',1965,,
100,Marvin Gaye,How Sweet It Is (To Be Loved By You),1965,,
1,Sgt. Barry Sadler,The Ballad Of The Green Berets,1966,,
2,Association,Cherish,1966,,
3,Righteous Brothers,(You're My) Soul And Inspiration,1966,,
4,Four Tops,Reach Out I'll Be There,1966,,
5,? and The Mysterians,96 Tears,1966,,
6,Monkees,Last Train To Clarksville,1966,,
7,Mama's and The Papa's,"Monday, Monday",1966,,
8,Supremes,You Can't Hurry Love,1966,,
9,Johnny Rivers,Poor Side Of Town,1966,,
10,Mama's and The Papa's,California Dreamin',1966,,
11,Lovin' Spoonful,Summer In The City,1966,,
12,Roger Williams,Born Free,1966,,
13,Nancy Sinatra,These Boots Are Made For Walkin',1966,,
14,Jimmy Ruffin,What Becomes Of The Brokenhearted,1966,,
15,Frank Sinatra,Strangers In The Night,1966,,
16,Beatles,We Can Work It Out,1966,,
17,Young Rascals,Good Lovin',1966,,
18,New Vaudeville Band,Winchester Cathedral,1966,,
19,Tommy James and The Shondells,Hanky Panky,1966,,
20,Percy Sledge,When A Man Loves A Woman,1966,,
21,Rolling Stones,Paint It Black,1966,,
22,Petula Clark,My Love,1966,,
23,Lou Christie,Lightnin' Strikes,1966,,
24,Troggs,Wild Thing,1966,,
25,Paul Revere and The Raiders,Kicks,1966,,
26,Donovan,Sunshine Superman,1966,,
27,Bobby Hebb,Sunny,1966,,
28,Beatles,Paperback Writer,1966,,
29,Happenings,See You In September,1966,,
30,Supremes,You Keep Me Hangin' On,1966,,
31,Sam The Sham and The Pharaohs,Lil' Red Riding Hood,1966,,
32,Mitch Ryder and The Detroit Wheels,Devil With A Blue Dress On and Good Golly Miss Molly (Medley),1966,,
33,Beach Boys,Good Vibrations,1966,,
34,Mindbenders,A Groovy Kind Of Love,1966,,
35,Dusty Springfield,You Don't Have To Say You Love Me,1966,,
36,Capitols,Cool Jerk,1966,,
37,Sandy Posey,Born A Woman,1966,,
38,Cyrkle,Red Rubber Ball,1966,,
39,Carla Thomas,B-A-B-Y,1966,,
40,Left Banke,Walk Away Renee,1966,,
41,Lovin' Spoonful,Daydream,1966,,
42,Outsiders,Time Won't Let Me,1966,,
43,Tommy Roe,Hooray For Hazel,1966,,
44,Tommy Roe,Sweet Pea,1966,,
45,Hollies,Bus Stop,1966,,
46,James and Bobby Purify,I'm Your Puppet,1966,,
47,B.J. Thomas and The Triumphs,I'm So Lonesome I Could Cry,1966,,
48,Temptations,Ain't Too Proud To Beg,1966,,
49,Standells,Dirty Water,1966,,
50,Bob Lind,Elusive Butterfly,1966,,
51,Simon and Garfunkel,I Am A Rock,1966,,
52,Ray Charles,Crying Time,1966,,
53,Johnny Rivers,Secret Agent Man,1966,,
54,Simon and Garfunkel,The Sounds Of Silence,1966,,
55,Peter and Gordon,Lady Godiva,1966,,
56,Simon and Garfunkel,Homeward Bound,1966,,
57,Lovin' Spoonful,Did You Ever Have To Make Up Your Mind?,1966,,
58,Robert Parker,Barefootin',1966,,
59,Stevie Wonder,Uptight (Everything's Alright),1966,,
60,Cher,Bang Bang,1966,,
61,Beach Boys,Sloop John B,1966,,
62,Rolling Stones,19th Nervous Breakdown,1966,,
63,Surfaris,Wipe Out,1966,,
64,Count Five,Psychotic Reaction,1966,,
65,Temptations,Beauty Is Only Skin Deep,1966,,
66,T-Bones,No Matter What Shape (Your Stomach Is In),1966,"	108083		",
67,Paul Revere and The Raiders,Just Like Me,1966,"327267		",
68,Deon Jackson,Love Makes The World Go Round,1966,"381062		",
69,Crispian St. Peters,The Pied Piper,1966,"382427		",
70,Brenda Lee,Coming On Strong,1966,"69312		",
71,Ray Conniff and The Singers,Somewhere My Love,1966,"750017		",
72,David Houston,Almost Persuaded,1966,"245192		",
73,Bobby Darin,If I Were A Carpenter,1966,"	787790		",
74,Marvelettes,Don't Mess With Bill,1966,"704329		",
75,Neil Diamond,"Cherry, Cherry",1966,2762644,
76,Lee Dorsey,Working In The Coal Mine,1966,"	1841556		",
77,Dionne Warwick,Message To Michael,1966,"325409		",
78,Lou Rawls,Love Is A Hurtin' Thing,1966,"	255538		",
79,Beach Boys,Barbara Ann,1966,"	11933298		",
80,Shadows Of Knight,Gloria,1966,"880067		",
81,Supremes,My World Is Empty Without You,1966,"3451648		",
82,Bob Dylan,Rainy Day Women #12 And 35,1966,"	6042926		",
83,Sandpipers,Guantanamera,1966,"650585		",
84,Wilson Pickett,"Land Of 1,000 Dances",1966,25042907,
85,Shades Of Blue,Oh How Happy,1966,"98161		",
86,Peter and Gordon,Woman,1966,"	183303		",
87,Turtles,You Baby,1966,"	553566		",
88,Vogues,Five O'clock World,1966,"667476		",
89,Los Bravos,Black Is Black,1966,"	5988974		",
90,Beatles,Nowhere Man,1966,"11017023		",
91,Herman's Hermits,Dandy,1966,"74173		",
92,Slim Harpo,Baby Scratch My Back,1966,"387232		",
93,Gary Lewis and The Playboys,She's Just My Style,1966,"669385		",
94,Chris Montez,The More I See You,1966,"1293165		",
95,Bobby Fuller Four,I Fought The Law,1966,"5019487		",
96,Beatles,Yellow Submarine,1966,"	33759504		",
97,Paul Revere and The Raiders,Hungry,1966,"257617		",
98,Herb Alpert and The Tijuana Brass,Zorba The Greek,1966,"391411		",
99,Yardbirds,Shapes Of Things,1966,"1884000		",
100,Wilson Pickett,634-5789,1966,"973614		",
1,Lulu,To Sir With Love,1967,"3319473		",
2,Box Tops,The Letter,1967,"22113106		",
3,Bobby Gentry,Ode To Billie Joe,1967,"170998		",
4,Association,Windy,1967,"2621319		",
5,Monkees,I'm A Believer,1967,"	62659630		",
6,Doors,Light My Fire,1967,"53866236		",
7,Nancy Sinatra and Frank Sinatra,Somethin' Stupid,1967,"5038		",
8,Turtles,Happy Together,1967,"	76786713		",
9,Young Rascals,Groovin',1967,"	4783568		",
10,Frankie Valli,Can't Take My Eyes Off You,1967,"34519703		",
11,Music Explosion,Little Bit O' Soul,1967,"568383		",
12,Tommy James and The Shondells,I Think We're Alone Now,1967,"	4215058		",
13,Aretha Franklin,Respect,1967,"	116863662		",
14,Stevie Wonder,I Was Made To Love Her,1967,"11938162		",
15,Bobby Vee and The Strangers,Come Back When You Grow Up,1967,"290138		",
16,Buckinghams,Kind Of A Drag,1967,"	612766		",
17,Arthur Conley,Sweet Soul Music,1967,"	14474435		",
18,Soul Survivors,Expressway To Your Heart,1967,"	349967		",
19,Sam and Dave,Soul Man,1967,"	29327767		",
20,Association,Never My Love,1967,"1900548		",
21,Jay and The Techniques,"Apples, Peaches, Pumpkin Pie",1967,280359,
22,Every Mothers' Son,Come On Down To My Boat,1967,"325371		",
23,Strawberry Alarm Clock,Incense And Peppermints,1967,"	3209861		",
24,Rolling Stones,Ruby Tuesday,1967,"16841668		",
25,Vicki Carr,It Must Be Him,1967,"631075		",
26,Brenton Wood,Gimme Little Sign,1967,"3623924		",
27,Buffalo Springfield,For What It's Worth,1967,"92808661		",
28,Supremes,Love Is Here And Now You're Gone,1967,"	1402733		",
29,Supremes,The Happening,1967,"	3012733		",
30,Beatles,All You Need Is Love,1967,"37228030		",
31,Engelbert Humperdinck,Release Me (And Let Me Love Again),1967,"	1000		",
32,Marvin Gaye and Tammi Terrell,Your Precious Love,1967,"4738770		",
33,Jefferson Airplane,Somebody To Love,1967,"	42786915		",
34,Esquires,Get On Up,1967,"373440		",
35,Van Morrison,Brown Eyed Girl,1967,"179465009		",
36,Martha and The Vandella,Jimmy Mack,1967,"	5617771		",
37,Happenings,I Got Rhythm,1967,"	110643		",
38,Procol Harum,A Whiter Shade Of Pale,1967,"19406809		",
39,Buckinghams,Don't You Care,1967,"279791		",
40,Casinos,Then You Can Tell Me Goodbye,1967,"502765		",
41,Diana Ross and The Supremes,Reflections,1967,"	3884474		",
42,Hollies,On A Carousel,1967,"1833574		",
43,Bobby Vinton,Please Love Me Forever,1967,"	540828		",
44,Dionne Warwick,Alfie,1967,"	631132		",
45,Tremeloes,Silence Is Golden,1967,"	2242962		",
46,Ed Ames,My Cup Runneth Over,1967,"	228773		",
47,Fifth Dimension,"Up, Up And Away",1967,1462718,
48,Scott Mckenzie,San Francisco,1967,"33363496		",
49,Cowsills,"The Rain, The Park And Other Things",1967,3174001,
50,Herman's Hermits,There's A Kind Of Hush,1967,"1212867		",
51,Buckinghams,"Mercy, Mercy, Mercy",1967,418148,
52,Petula Clark,This Is My Song,1967,"532949		",
53,Jackie Wilson,(Your Love Keeps Lifting Me) Higher And Higher,1967,"47272819		",
54,Young Rascals,I've Been Lonely Too Long,1967,"173991		",
55,Beatles,Penny Lane,1967,"311626		",
56,Temptations,You're My Everything,1967,"29435462		",
57,Seekers,Georgy Girl,1967,"	3269441		",
58,Five Americans,Western Union,1967,"10534		",
59,Aretha Franklin,Baby I Love You,1967,"5884570		",
60,Monkees,"A Little Bit You, A Little Bit Me",1967,1867724,
61,Lesley Gore,California Nights,1967,"187214		",
62,Mama's and The Papa's,Dedicated To The One I Love,1967,"	1000		",
63,Young Rascals,How Can I Be Sure,1967,"	341008		",
64,Hollies,Carrie Ann,1967,"	5012889		",
65,Blue Magoos,(We Ain't Got) Nothin' Yet,1967,"	637843		",
66,Easy Beats,Friday On My Mind,1967,"6038048		",
67,Bar-Kays,Soul Finger,1967,"	5340668		",
68,Spencer Davis Group,Gimme Some Lovin',1967,"	20812662		",
69,Hombres,Let It Out (Let It All Hang Out),1967,"487070		",
70,Grass Roots,Let's Live For Today,1967,"2649781		",
71,Peaches and Herb,Close Your Eyes,1967,"	334016		",
72,Booker T and The MG's,Groovin',1967,"	387938		",
73,Wilson Pickett,Funky Broadway,1967,"1193242		",
74,Monkees,Pleasant Valley Sunday,1967,"2055289		",
75,Aretha Franklin,I Never Loved A Man (The Way I Love You),1967,"8221365		",
76,Aaron Neville,Tell It Like It Is,1967,"	6815477		",
77,James Brown and The Famous Flames,Cold Sweat,1967,"	3386760		",
78,Turtles,She'd Rather Be With Me,1967,"	3297320		",
79,Keith,98.6,1967,"390830		",
80,Ray Charles,Here We Go Again,1967,"	10222548		",
81,Jefferson Airplane,White Rabbit,1967,"49865242		",
82,Four Tops,Bernadette,1967,"	2636926		",
83,Sonny and Cher,The Beat Goes On,1967,"2903680		",
84,Royal Guardsmen,Snoopy Vs. The Red Baron,1967,"301051		",
85,Janis Ian,Society's Child,1967,"	121720		",
86,Neil Diamond,"Girl, You'll Be A Woman Soon",1967,6127648,
87,Marvin Gaye and Tammi Terrell,Ain't No Mountain High Enough,1967,"201057355		",
88,Sandy Posey,I Take It Back,1967,"	89016		",
89,Tremeloes,Here Comes My Baby,1967,"645472		",
90,Robert Knight,Everlasting Love,1967,"294080		",
91,"Peter, Paul and Mary",I Dig Rock And Roll Music,1967,551673,
92,Bill Cosby,Little Ole Man (Uptight-Everything's Alright),1967,"16187		", Spotify: Little Old Man (Up Tight Everything's Alright)
93,Electric Prunes,I Had Too Much To Dream Last Night,1967,"1709322		",
94,Monkees,Daydream Believer,1967,"	20192730		",
95,Johnny Rivers,Baby I Need Your Lovin',1967,"168107		",
96,Who,I Can See For Miles,1967,"	8118783		",
97,Tommy James and The Shondells,Mirage,1967,"227312		",
98,Tom Jones,"Green, Green Grass Of Home",1967,6995926,
99,Petula Clark,Don't Sleep In The Subway,1967,"774829		",
100,Neil Diamond,Thank The Lord For The Night Time,1967,"532896		",
1,Beatles,Hey Jude,1968,"71297498		",
2,Paul Mauriat,Love Is Blue,1968,"2160381		",
3,Bobby Goldsboro,Honey,1968,"	3169958		",
4,Otis Redding,(Sittin' On) The Dock Of The Bay,1968,"104300081		",
5,Rascals,People Got To Be Free,1968,"	600612		",
6,Cream,Sunshine Of Your Love,1968,"	68023254		",
7,Herb Alpert,This Guy's In Love With You,1968,"	4842746		",
8,Hugo Montenegro,"The Good, The Bad And The Ugly",1968,1363760,
9,Simon and Garfunkel,Mrs. Robinson,1968,"111152876		",
10,Archie Bell and The Drells,Tighten Up,1968,"3636744		",
11,Jeannie C. Riley,Harper Valley P.T.A.,1968,"	2780119		",
12,O.C. Smith,Little Green Apples,1968,"231486		",
13,Tommy James and The Shondells,"Mony, Mony",1968,3641998,
14,Doors,"Hello, I Love You",1968,12518264,
15,Gary Puckett and The Union Gap,Young Girl,1968,"5359097		",
16,Box Tops,Cry Like A Baby,1968,"614571		",
17,Fifth Dimension,Stoned Soul Picnic,1968,"659715		",
18,Hugh Masekela,Grazing In The Grass,1968,"1112086		",
19,Grass Roots,Midnight Confessions,1968,"748738		",
20,Sly and The Family Stone,Dance To The Music,1968,22774230,
21,Cliff Nobles and Co.,The Horse,1968,343717,
22,Temptations,I Wish It Would Rain,1968,7228337,
23,Delfonics,La-La Means I Love You,1968,7088859,
24,Vogues,"Turn Around, Look At Me",1968,352007,
25,John Fred and His Playboy Band,Judy In Disguise (With Glasses),1968,1000,
26,Classics IV,Spooky,1968,2095546,
27,Diana Ross and The Supremes,Love Child,1968,3357859,
28,Merrilee Rush,Angel Of The Morning,1968,719339,
29,Georgie Fame,The Ballad Of Bonnie And Clyde,1968,587910,
30,Mary Hopkin,Those Were The Days,1968,2920155,
31,Steppenwolf,Born To Be Wild,1968,75422669,
32,Intruders,Cowboys To Girls,1968,1929779,
33,1910 Fruitgum Company,Simon Says,1968,552736,
34,Gary Puckett and The Union Gap,Lady Willpower,1968,1062719,
35,Rascals,A Beautiful Morning,1968,2144939,
36,Sergio Mendes and Brasil '66,The Look Of Love,1968,1143404,
37,Johnny Nash,Hold Me Tight,1968,827228,
38,Ohio Express,"Yummy, Yummy, Yummy",1968,1485174,
39,Crazy World Of Arthur Brown,Fire,1968,2590197,
40,Troggs,Love Is All Around,1968,1806273,
41,Gene and Debbe,Playboy,1968,10759,
42,Dionne Warwick,(Theme From) Valley Of The Dolls,1968,552598,
43,Mason Williams,Classical Gas,1968,2922557,
44,Clarence Carter,Slip Away,1968,4904429,
45,O'Kaysions,Girl Watcher,1968,164916,
46,Aretha Franklin,(Sweet Sweet Baby) Since You've Been Gone,1968,1999561,
47,Lemon Pipers,Green Tambourine,1968,2827207,
48,1910 Fruitgum Company,"1, 2, 3, Red Light",1968,188396,
49,Friend and Lover,Reach Out Of The Darkness,1968,388976,
50,Rolling Stones,Jumpin' Jack Flash,1968,24154098,
51,Richard Harris,MacArthur Park,1968,998512,
52,Jose Feliciano,Light My Fire,1968,3833410,
53,People,I Love You,1968,NaN,Artist: The Zombie
54,Percy Sledge,Take Time To Know Her,1968,888908,
55,Status Quo,Pictures Of Matchstick Men,1968,498937,
56,Blue Cheer,Summertime Blues,1968,1113051,
57,Marvin Gaye and Tammi Terrell,Ain't Nothing Like The Real Thing,1968,7685617,
58,James Brown and The Famous Flames,I Got The Feelin',1968,3337941,
59,Bee Gees,I've Gotta Get A Message To You,1968,4066803,
60,Beatles,Lady Madonna,1968,13710931,
61,Donovan,Hurdy Gurdy Man,1968,11057785,
62,Steppenwolf,Magic Carpet Ride,1968,42602063,
63,Fireballs,Bottle Of Wine,1968,239392,
64,Dells,Stay In My Corner,1968,730409,
65,Willie Mitchell,Soul Serenade,1968,31136,
66,Tom Jones,Delilah,1968,11990628,
67,Human Beinz,Nobody But Me,1968,3919199,
68,Sam and Dave,I Thank You,1968,751080,
69,Sergio Mendes and Brasil '66,The Fool On The Hill,1968,1069863,
70,Eric Burdon and The Animals,Sky Pilot,1968,642284,
71,Cowsills,Indian Lake,1968,288104,
72,Tommy Boyce and Bobby Hart,I Wonder What She's Doing Tonight,1968,185132,
73,Gary Puckett and The Union Gap,Over You,1968,787610,
74,Lettermen,Goin' Out Of My Head / Can't Take My Eyes Off You,1968,399488,
75,Stevie Wonder,Shoo-Bee-Doo-Be-Doo-Da-Day,1968,1800414,
76,Irish Rovers,The Unicorn,1968,392426,
77,Vanilla Fudge,(You Keep Me) Hangin' On,1968,1561590,
78,Beatles,Revolution,1968,12876136,
79,Gary Puckett and The Union Gap,"Woman, Woman",1968,1062775,
80,Turtles,Elenore,1968,11675269,
81,Cream,White Room,1968,45651039,
82,Marvin Gaye and Tammi Terrell,You're All I Need To Get By,1968,12177190,
83,Foundations,"Baby, Now That I've Found You",1968,1241259,
84,Sweet Inspirations,Sweet Inspiration,1968,289757,
85,Smokey Robinson and The Miracles,If You Can Want,1968,293934,
86,Mills Brothers,Cab Driver,1968,258073,
87,Chambers Brothers,Time Has Come Today,1968,2079713,
88,Dionne Warwick,Do You Know The Way To San Jose,1968,3349983,
89,Simon and Garfunkel,Scarborough Fair / Canticle,1968,20339116,
90,James Brown and The Famous Flames,Say It Loud I'm Black And I'm Proud,1968,1180592,
91,Manfred Mann,The Mighty Quinn,1968,4682816,
92,Shorty Long,Here Comes The Judge,1968,63779,
93,Aretha Franklin,I Say A Little Prayer,1968,73432380,
94,Aretha Franklin,Think,1968,44177032,
95,Gary Lewis and The Playboys,Sealed With A Kiss,1968,122581,
96,Big Brother and The Holding Company,Piece Of My Heart,1968,48954611,
97,Creedence Clearwater Revival,Suzie Q.,1968,7558018,
98,American Breed,Bend Me Shape Me,1968,442519,
99,Jerry Butler,"Hey, Western Union Man",1968,111848,
100,Jerry Butler,Never Give You Up,1968,1210714,
1,Archies,"Sugar, Sugar",1969,50009972,
2,Fifth Dimension,Aquarius / Let The Sunshine In,1969,11308691,
3,Temptations,I Can't Get Next To You,1969,4868501,
4,Rolling Stones,Honky Tonk Women,1969,31163770,
5,Sly and The Family Stone,Everyday People,1969,49029109,
6,Tommy Roe,Dizzy,1969,2289433,
7,Sly and The Family Stone,Hot Fun In The Summertime,1969,3603866,
8,Tom Jones,I'll Never Fall In Love Again,1969,2488918,
9,Foundations,Build Me Up Buttercup,1969,28832177,
10,Tommy James and The Shondells,Crimson And Clover,1969,11905252,
11,Three Dog Night,One,1969,6394149,
12,Tommy James and The Shondells,Crystal Blue Persuasion,1969,3143091,
13,Cowsills,Hair,1969,259696,
14,Marvin Gaye,Too Busy Thinking About My Baby,1969,3314326,
15,Henry Mancini and His Orch.,Love Theme From Romeo And Juliet,1969,1011300,
16,Youngbloods,Get Together,1969,4951529,
17,Friends Of Distinction,Grazin' In The Grass,1969,1278342,
18,Elvis Presley,Suspicious Minds,1969,76262262,
19,Creedence Clearwater Revival,Proud Mary,1969,42019403,
20,Jr. Walker and The All Stars,What Does It Take (To Win Your Love),1969,1749455,
21,Isley Brothers,It's Your Thing,1969,28175220,
22,Neil Diamond,Sweet Caroline,1969,72737534,
23,Oliver,Jean,1969,121284,
24,Creedence Clearwater Revival,Bad Moon Rising,1969,115917311,
25,Beatles,Get Back,1969,27161082,
26,Zager and Evans,In The Year 2525,1969,5177087,
27,"Blood, Sweat and Tears",Spinning Wheel,1969,4195660,
28,Andy Kim,"Baby, I Love You",1969,1554,Only karaoke version
29,Friends Of Distinction,Going In Circles,1969,181315,
30,Lettermen,Hurt So Bad,1969,140938,
31,Creedence Clearwater Revival,Green River,1969,19147069,
32,Stevie Wonder,My Cherie Amour,1969,15409195,
33,Three Dog Night,Easy To Be Hard,1969,1174006,
34,Smith,Baby It's You,1969,2775811,
35,Elvis Presley,In The Ghetto,1969,43512214,
36,Johnny Cash,A Boy Named Sue,1969,28269065,
37,Smokey Robinson and The Miracles,"Baby, Baby Don't Cry",1969,979415,
38,Jerry Butler,Only The Strong Survive,1969,725955,
39,Zombies,Time Of The Season,1969,40561780,
40,Fifth Dimension,Wedding Bell Blues,1969,1904448,
41,Bobby Sherman,Little Woman,1969,28884,
42,Mercy,Love (Can Make You Happy),1969,192564,
43,Oliver,Good Morning Starshine,1969,406091,
44,Guess Who,These Eyes,1969,7675817,
45,"Blood, Sweat and Tears",You've Made Me So Very Happy,1969,2652093,
46,Jackie DeShannon,Put A Little Love In Your Heart,1969,1167284,
47,Watts 103rd Street Rhythm Band,Do Your Thing,1969,400774,
48,Grass Roots,I'd Wait A Million Years,1969,793077,
49,Doors,Touch Me,1969,12795349,
50,Spiral Starecase,More Today Than Yesterday,1969,1062626,
51,Sammy Davis Jr.,I've Gotta Be Me,1969,647269,
52,Bob Dylan,Lay Lady Lay,1969,28002786,
53,Donovan,Atlantis,1969,2640311,
54,Dennis Yost and The Classics IV,Traces,1969,77247,
55,Mama Cass Elliot,It's Getting Better,1969,1356030,
56,Jay and The Americans,This Magic Moment,1969,1002589,
57,Temptations,"Run Away Child, Running Wild",1969,37779,
58,Ventures,Hawaii Five-O,1969,2718842,
59,Glen Campbell,Galveston,1969,3354111,
60,Lou Christie,I'm Gonna Make You Mine,1969,285913,
61,Ray Stevens,Gitarzan,1969,115612,
62,Tyrone Davis,Can I Change My Mind,1969,1826388,
63,Booker T and The MG's,Time Is Tight,1969,1830732,
64,Dionne Warwick,This Girl's In Love With You,1969,243874,
65,Winstons,Color Him Father,1969,131309,
66,"Sonny Charles and The Checkmates, Ltd.",Black Pearl,1969,145877,
67,1910 Fruitgum Company,Indian Giver,1969,100205,
68,James Brown,Mother Popcorn (Part I),1969,1692313,
69,Edwin Starr,Twenty-five Miles,1969,3966098,
70,New Colony Six,Things I'd Like To Say,1969,14821,
71,Motherlode,When I Die,1969,11899,
72,Marvin Gaye,That's The Way Love Is,1969,1231338,
73,Nilsson,Everybody's Talkin',1969,4452345,
74,Brooklyn Bridge,Worst That Could Happen,1969,28952640,
75,Joe Simon,Chokin' Kind,1969,390349,
76,Flying Machine,Smile A Little Smile For Me,1969,208803,
77,Tony Joe White,Polk Salad Annie,1969,2683579,
78,Kenny Rogers and The First Edition,"Ruby, Don't Take Your Love To Town",1969,6029763,
79,Joe South,Games People Play,1969,1685229,
80,Turtles,You Showed Me,1969,2034830,
81,Cuff Links,Tracy,1969,243798,
82,Dells,"Oh, What A Night",1969,1991034,"Original Title: Oh, What a Nite"
83,Beatles,Something,1969,37384485,
84,Gary Puckett and The Union Gap,This Girl Is A Woman Now,1969,457270,
85,Beatles,Come Together,1969,87467921,
86,Bob Seger System,Ramblin' Gamblin' Man,1969,3306569,
87,Diana Ross and The Supremes and The Temptations,I'm Gonna Make You Love Me,1969,3870569,
88,Marvin Gaye,I Heard It Through The Grapevine,1969,73644587,
89,Crazy Elephant,Gimme Gimme Good Lovin',1969,134693,
90,Booker T and The MG's,Hang 'Em High,1969,277978,
91,Lou Rawls,Your Good Thing (Is About To End),1969,23102,
92,Originals,Baby I'm For Real,1969,2063514,
93,Edwin Hawkins Singers,Oh Happy Day,1969,4019864,
94,Tom Jones,Love Me Tonight,1969,834426,
95,Paul Revere and The Raiders,"Mr. Sun, Mr. Moon",1969,100456,
96,Guess Who,Laughing,1969,994472,
97,David Ruffin,My Whole World Ended (The Moment You Left Me),1969,1161397,
98,Box Tops,Soul Deep,1969,306962,
99,B.J. Thomas,Hooked On A Feeling,1969,2960882,
100,Box Tops,Sweet Cream Ladies,1969,72768,
